Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,3,Natti Natasha ❌ Ozuna - Criminal [Official Video],Natti Natasha,12,68751239,0.12%,https://www.youtube.com/watch?v=VqEbCxg2bNI,2017-11-09
2,2,Despacito,Luis Fonsi,43,59173274,-0.1%,https://www.youtube.com/watch?v=kJQP7kiw5Fk,2017-11-09
3,1,Havana,Camila Cabello,3,54109641,-0.23%,https://www.youtube.com/watch?v=BQ0mxQXmLsk,2017-11-09
4,5,New Rules,Dua Lipa,18,52422062,-0.01%,https://www.youtube.com/watch?v=k2qgadSvNyU,2017-11-09
5,4,Mi Gente (Official Video),J Balvin Willy William,19,51059629,-0.06%,https://www.youtube.com/watch?v=wnJ6LuUFpMo,2017-11-09
6,6,Mayores (Official Video),Becky G,17,50784407,-0.03%,https://www.youtube.com/watch?v=GMFewiplIbw,2017-11-09
7,9,Shape of You,Ed Sheeran,41,39919318,-0.01%,https://www.youtube.com/watch?v=JGwWNGJdvx8,2017-11-09
8,n/a,Sensualidad,Bad Bunny & Prince Royce & J Balvin & Hear This Music,1,37996843,n/a,https://www.youtube.com/watch?v=ovX1HloCgdA,2017-11-09
9,11,Dusk Till Dawn (Official Video),ZAYN,10,36484923,0.04%,https://www.youtube.com/watch?v=tt2k8PGm-TI,2017-11-09
10,10,Se preparó,Ozuna,13,35837627,-0.02%,https://www.youtube.com/watch?v=KWGrPNqz4uc,2017-11-09
11,13,Gucci Gang,Lil Pump,3,35544826,0.12%,https://www.youtube.com/watch?v=4LfJnj66HVQ,2017-11-09
12,19,Too Good At Goodbyes,Sam Smith,8,31750676,0.2%,https://www.youtube.com/watch?v=J_ub7Etch2U,2017-11-09
13,15,Vuelve,Bad Bunny & Daddy Yankee,6,30429103,0.02%,https://www.youtube.com/watch?v=YxZXLWIx6ik,2017-11-09
14,21,Perro Fiel (Official Video),Shakira,8,30197079,0.16%,https://www.youtube.com/watch?v=SHq2qrFUlGY,2017-11-09
15,14,Look What You Made Me Do,Taylor Swift,11,28449410,-0.1%,https://www.youtube.com/watch?v=3tmd-ClpJxA,2017-11-09
16,17,LIKEY,TWICE,2,26457172,-0.04%,https://www.youtube.com/watch?v=V2hlQkVJZhE,2017-11-09
17,22,Egoísta,Ozuna,4,26315764,0.12%,https://www.youtube.com/watch?v=Ne-9-7hpbRw,2017-11-09
