Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,2,Look What You Made Me Do,Taylor Swift,2,154359483,0.41%,https://www.youtube.com/watch?v=3tmd-ClpJxA,2017-09-07
2,1,Despacito,Luis Fonsi,34,111144390,-0.04%,https://www.youtube.com/watch?v=kJQP7kiw5Fk,2017-09-07
3,3,Mi Gente (Official Video),J Balvin Willy William,10,83658043,0.04%,https://www.youtube.com/watch?v=wnJ6LuUFpMo,2017-09-07
4,5,Swish Swish (Official),Katy Perry,3,65889206,0.2%,https://www.youtube.com/watch?v=iGk5fR-t5AU,2017-09-07
5,4,Shape of You,Ed Sheeran,32,56525251,-0.07%,https://www.youtube.com/watch?v=JGwWNGJdvx8,2017-09-07
6,7,Krippy Kush,Bad Bunny & Farruko & Rvssian,5,52501766,0.26%,https://www.youtube.com/watch?v=j1_JW7An2l0,2017-09-07
7,16,Se preparó,Ozuna,4,38737043,0.48%,https://www.youtube.com/watch?v=KWGrPNqz4uc,2017-09-07
8,19,Felices los 4 (Official Video),Maluma,20,37695134,0.57%,https://www.youtube.com/watch?v=t_jHrUE5IOk,2017-09-07
9,13,Una Lady Como Tú,Manuel Turizo,12,35920366,0.29%,https://www.youtube.com/watch?v=VYtJAuoZxcc,2017-09-07
10,42,Natti Natasha ❌ Ozuna - Criminal [Official Video],Natti Natasha,3,35080685,1.06%,https://www.youtube.com/watch?v=VqEbCxg2bNI,2017-09-07
11,17,New Rules,Dua Lipa,9,34069804,0.32%,https://www.youtube.com/watch?v=k2qgadSvNyU,2017-09-07
12,8,Escápate Conmigo (Official Video),Wisin,23,33912323,-0.07%,https://www.youtube.com/watch?v=3X9wEwulYhk,2017-09-07
13,29,Báilame (Remix),Yandel & Bad Bunny & Nacho,4,33731347,0.63%,https://www.youtube.com/watch?v=T7VewKI44rQ,2017-09-07
14,25,Mayores (Official Video),Becky G,8,30776193,0.4%,https://www.youtube.com/watch?v=GMFewiplIbw,2017-09-07
15,11,Chantaje (Official Video),Shakira,42,27948523,-0.09%,https://www.youtube.com/watch?v=6Mgqbai3fKo,2017-09-07
16,20,El farsante,Ozuna,9,26840585,0.14%,https://www.youtube.com/watch?v=6DRkf3kZMXw,2017-09-07
17,33,Si Tu Lo Dejas,Bad Bunny & Farruko & Nicky Jam & Rvssian & King Sosa,5,26081379,0.32%,https://www.youtube.com/watch?v=1AlOPDR46Zg,2017-09-07
18,9,Me Rehúso,Danny Ocean,20,25995031,-0.27%,https://www.youtube.com/watch?v=aDCcLQto5BM,2017-09-07
19,12,Rockabye,Clean Bandit,43,25352752,-0.13%,https://www.youtube.com/watch?v=papuvlVeZg8,2017-09-07
20,14,Wild Thoughts (Official Video),DJ Khaled,12,24730141,-0.1%,https://www.youtube.com/watch?v=fyaI4-5849w,2017-09-07
21,10,Ahora Dice (Official Video) ft. J. Balvin Ozuna Arcángel,Chris Jedi,24,24329489,-0.29%,https://www.youtube.com/watch?v=c73Cu3TQnlg,2017-09-07
22,15,Ahora Me Llama (Official Video),KAROL G & Bad Bunny,12,23737642,-0.11%,https://www.youtube.com/watch?v=4NNRy_Wz16k,2017-09-07
23,44,Robarte un Beso (Official Video),Sebastián Yatra & Carlos Vives,6,23692670,0.48%,https://www.youtube.com/watch?v=Mtau4v6foHA,2017-09-07
24,23,Attention,Charlie Puth,20,23489556,0.06%,https://www.youtube.com/watch?v=nfs8NYg7yQM,2017-09-07
25,n/a,Una flor,Ozuna,1,23474733,n/a,https://www.youtube.com/watch?v=p0DlTQ-bBMM,2017-09-07
26,34,Bodak Yellow,Cardi B,6,22651179,0.15%,https://www.youtube.com/watch?v=PEGccV-NOm8,2017-09-07
27,35,Sua Cara (Instrumental),Major Lazer & Instrument-O,6,22509923,0.16%,https://www.youtube.com/watch?v=omzk3klIy0E,2017-09-07
28,28,Unforgettable,French Montana,21,20289145,-0.03%,https://www.youtube.com/watch?v=CTFtOOh47oo,2017-09-07
29,24,Swalla,Jason Derulo,25,19801132,-0.1%,https://www.youtube.com/watch?v=NGLxoKOvzu4,2017-09-07
30,26,I'm the One,DJ Khaled,19,19648464,-0.09%,https://www.youtube.com/watch?v=weeI1G46q0o,2017-09-07
31,39,Sen Olsan Bari,Aleyna Tilki,6,18668421,0.02%,https://www.youtube.com/watch?v=yJpJCZYTL74,2017-09-07
32,43,Feels (Official Video),Calvin Harris,11,18493566,0.1%,https://www.youtube.com/watch?v=ozv4q2ov3Mk,2017-09-07
33,46,JUAN BAUTISTA-BASTA YA-4K,Rubio Studios,3,18269207,0.19%,https://www.youtube.com/watch?v=ZnyJ4R82JRc,2017-09-07
34,37,Mama,Jonas Blue,13,18167688,-0.05%,https://www.youtube.com/watch?v=qPTfXwPf_HM,2017-09-07
35,27,That's What I Like,Bruno Mars,28,17798856,-0.15%,https://www.youtube.com/watch?v=PMivT7MJ41M,2017-09-07
36,22,We Don't Talk Anymore,Charlie Puth,58,17712089,-0.2%,https://www.youtube.com/watch?v=3AtDnEC4zak,2017-09-07
37,n/a,Suena El Dembow,Sebastián Yatra & Joey Montana,1,17477088,n/a,https://www.youtube.com/watch?v=1-8iAq848B8,2017-09-07
38,47,Me Enamoré (Official Video),Shakira,17,17192161,0.13%,https://www.youtube.com/watch?v=sPTn0QEhxds,2017-09-07
39,58,Bonita (Official Video),J Balvin & Jowell & Randy,8,16864300,0.29%,https://www.youtube.com/watch?v=SqpvOqRieYY,2017-09-07
40,55,Encaixa,Léo Santana,6,16638729,0.2%,https://www.youtube.com/watch?v=q1MJcxAdkx0,2017-09-07
41,38,SUBEME LA RADIO (Official Video),Enrique Iglesias,28,16043115,-0.12%,https://www.youtube.com/watch?v=9sg-A-eS6Ig,2017-09-07
42,61,บ่เป็นหยัง เค้าเข้าใจ - กวาง จิรพรรณ OST.ไทบ้านเดอะซีรีส์2【Official MV】,Thibaan Channel,5,15947001,0.23%,https://www.youtube.com/watch?v=8bSlMdtxsEA,2017-09-07
