Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
1,1,Despacito,Luis Fonsi,39,74158031,0.1%,https://www.youtube.com/watch?v=kJQP7kiw5Fk,2017-09-28
2,2,Mi Gente (Official Video),J Balvin Willy William,15,65367905,0.08%,https://www.youtube.com/watch?v=wnJ6LuUFpMo,2017-09-28
3,6,Look What You Made Me Do,Taylor Swift,7,50770833,0.3%,https://www.youtube.com/watch?v=3tmd-ClpJxA,2017-09-28
4,3,Natti Natasha ❌ Ozuna - Criminal [Official Video],Natti Natasha,8,45547615,-0.15%,https://www.youtube.com/watch?v=VqEbCxg2bNI,2017-09-28
5,4,Mayores (Official Video),Becky G,13,42878593,-0.08%,https://www.youtube.com/watch?v=GMFewiplIbw,2017-09-28
6,7,Shape of You,Ed Sheeran,37,41655120,0.06%,https://www.youtube.com/watch?v=JGwWNGJdvx8,2017-09-28
7,13,Krippy Kush,Bad Bunny & Farruko & Rvssian,10,39347785,0.23%,https://www.youtube.com/watch?v=j1_JW7An2l0,2017-09-28
8,5,New Rules,Dua Lipa,14,37617504,-0.09%,https://www.youtube.com/watch?v=k2qgadSvNyU,2017-09-28
9,10,Báilame (Remix),Yandel & Bad Bunny & Nacho,9,37042327,0.11%,https://www.youtube.com/watch?v=T7VewKI44rQ,2017-09-28
10,12,Una Lady Como Tú,Manuel Turizo,17,34840399,0.07%,https://www.youtube.com/watch?v=VYtJAuoZxcc,2017-09-28
11,11,Dusk Till Dawn (Official Video),ZAYN,6,34209939,0.03%,https://www.youtube.com/watch?v=tt2k8PGm-TI,2017-09-28
12,15,Perro Fiel (Official Video),Shakira,4,31748809,0.12%,https://www.youtube.com/watch?v=SHq2qrFUlGY,2017-09-28
13,9,Too Good At Goodbyes,Sam Smith,4,28436067,-0.17%,https://www.youtube.com/watch?v=J_ub7Etch2U,2017-09-28
14,34,DNA,BTS,4,26876497,0.59%,https://www.youtube.com/watch?v=MBdVXkSdhwU,2017-09-28
15,18,Felices los 4 (Official Video),Maluma,25,26653155,0.11%,https://www.youtube.com/watch?v=t_jHrUE5IOk,2017-09-28
16,19,El farsante,Ozuna,14,24844204,0.04%,https://www.youtube.com/watch?v=6DRkf3kZMXw,2017-09-28
17,20,Escápate Conmigo (Official Video),Wisin,28,23859557,0.03%,https://www.youtube.com/watch?v=3X9wEwulYhk,2017-09-28
18,16,Me Rehúso,Danny Ocean,25,23342982,-0.08%,https://www.youtube.com/watch?v=aDCcLQto5BM,2017-09-28
19,37,Swish Swish (Official),Katy Perry,8,22831776,0.42%,https://www.youtube.com/watch?v=iGk5fR-t5AU,2017-09-28
20,24,Ahora Me Llama (Official Video),KAROL G & Bad Bunny,17,22572426,0.13%,https://www.youtube.com/watch?v=4NNRy_Wz16k,2017-09-28
21,21,Bodak Yellow,Cardi B,11,22009042,-0.01%,https://www.youtube.com/watch?v=PEGccV-NOm8,2017-09-28
22,25,Si Tu Lo Dejas,Bad Bunny & Farruko & Nicky Jam & Rvssian & King Sosa,10,21492933,0.17%,https://www.youtube.com/watch?v=1AlOPDR46Zg,2017-09-28
23,35,Chantaje (Official Video),Shakira,47,21415409,0.29%,https://www.youtube.com/watch?v=6Mgqbai3fKo,2017-09-28
24,23,Robarte un Beso (Official Video),Sebastián Yatra & Carlos Vives,11,20865935,-0.04%,https://www.youtube.com/watch?v=Mtau4v6foHA,2017-09-28
25,30,Rockabye,Clean Bandit,48,20641975,0.18%,https://www.youtube.com/watch?v=papuvlVeZg8,2017-09-28
26,29,Attention,Charlie Puth,25,20264710,0.14%,https://www.youtube.com/watch?v=nfs8NYg7yQM,2017-09-28
27,33,Wild Thoughts (Official Video),DJ Khaled,17,19413700,0.13%,https://www.youtube.com/watch?v=fyaI4-5849w,2017-09-28
28,27,Unforgettable,French Montana,26,18574032,0.02%,https://www.youtube.com/watch?v=CTFtOOh47oo,2017-09-28
29,28,Bonita (Official Video),J Balvin & Jowell & Randy,13,18462616,0.03%,https://www.youtube.com/watch?v=SqpvOqRieYY,2017-09-28
30,32,I'm the One,DJ Khaled,24,18360651,0.07%,https://www.youtube.com/watch?v=weeI1G46q0o,2017-09-28
31,31,Cásate Conmigo (Official Video),Silvestre Dangond & Nicky Jam,4,17155043,0%,https://www.youtube.com/watch?v=cpN78ZjnCZY,2017-09-28
32,26,Swalla,Jason Derulo,30,16789505,-0.08%,https://www.youtube.com/watch?v=NGLxoKOvzu4,2017-09-28
33,99,Como Antes,Yandel,5,16679783,0.81%,https://www.youtube.com/watch?v=QeaumjX9DNY,2017-09-28
34,51,Me Enamoré (Official Video),Shakira,22,15407841,0.2%,https://www.youtube.com/watch?v=sPTn0QEhxds,2017-09-28
35,41,Ahora Dice (Official Video) ft. J. Balvin Ozuna Arcángel,Chris Jedi,29,15152092,0.05%,https://www.youtube.com/watch?v=c73Cu3TQnlg,2017-09-28
36,40,That's What I Like,Bruno Mars,33,15075677,0.04%,https://www.youtube.com/watch?v=PMivT7MJ41M,2017-09-28
37,45,Something Just Like This (Lyric),The Chainsmokers & Coldplay,34,14554377,0.05%,https://www.youtube.com/watch?v=FM7MFYoylVs,2017-09-28
38,47,We Don't Talk Anymore,Charlie Puth,63,14520142,0.07%,https://www.youtube.com/watch?v=3AtDnEC4zak,2017-09-28
39,n/a,Sin Compromiso,JC La Nevula,2,14494586,n/a,https://www.youtube.com/watch?v=ciDX03l03Yg,2017-09-28
40,36,Thunder,Imagine Dragons,14,14334578,-0.12%,https://www.youtube.com/watch?v=fKopy74weus,2017-09-28
41,65,Feels (Official Video),Calvin Harris,16,14281096,0.18%,https://www.youtube.com/watch?v=ozv4q2ov3Mk,2017-09-28
42,38,Corpo Sensual,Pabllo Vittar,5,14144648,-0.11%,https://www.youtube.com/watch?v=q6Lw6k7k9Rk,2017-09-28
43,39,Tu foto,Ozuna,22,14094837,-0.08%,https://www.youtube.com/watch?v=afUx6AIG3Tg,2017-09-28
44,64,Mama,Jonas Blue,18,13803102,0.14%,https://www.youtube.com/watch?v=qPTfXwPf_HM,2017-09-28
45,72,Back to You (Official Video),Louis Tomlinson,12,13797046,0.2%,https://www.youtube.com/watch?v=-HjpL-Ns6_A,2017-09-28
46,44,La Rompe Corazones,Daddy Yankee,8,13689521,-0.02%,https://www.youtube.com/watch?v=ks1CBTwtaU8,2017-09-28
47,63,There's Nothing Holdin' Me Back (Official Music Video),Shawn Mendes,16,13490633,0.11%,https://www.youtube.com/watch?v=dT2owtxkU8k,2017-09-28
48,75,Una flor,Ozuna,6,13240397,0.18%,https://www.youtube.com/watch?v=p0DlTQ-bBMM,2017-09-28
49,59,SUBEME LA RADIO (Official Video),Enrique Iglesias,33,13219166,0.08%,https://www.youtube.com/watch?v=9sg-A-eS6Ig,2017-09-28
50,49,Sorry Not Sorry (Official Video),Demi Lovato,13,13173807,0.01%,https://www.youtube.com/watch?v=-MsvER1dpjM,2017-09-28
51,58,1-800-273-8255,Logic & Juanes,7,12992367,0.06%,https://www.youtube.com/watch?v=Kb24RrHIbFk,2017-09-28
52,81,NA,NA,4,12835886,0.19%,n/a,2017-09-28
53,62,Sua Cara (Instrumental),Major Lazer & Instrument-O,11,12725734,0.05%,https://www.youtube.com/watch?v=omzk3klIy0E,2017-09-28
54,60,Treat You Better,Shawn Mendes,65,12653257,0.04%,https://www.youtube.com/watch?v=lY2yjAdbvdQ,2017-09-28
55,69,What About Us (Official Video),P!NK,6,12552500,0.07%,https://www.youtube.com/watch?v=ClU3fctbGls,2017-09-28
56,52,Closer (Lyric),The Chainsmokers,63,12491557,-0.02%,https://www.youtube.com/watch?v=PT2_F-1esPk,2017-09-28
57,68,I Get the Bag,Gucci Mane,6,12361501,0.05%,https://www.youtube.com/watch?v=uo14xGYwWd4,2017-09-28
