Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Natti Natasha ❌ Ozuna - Criminal [Official Video],Natti Natasha,13,61975890,-0.1%,https://www.youtube.com/watch?v=VqEbCxg2bNI
2,2,Despacito,Luis Fonsi,44,56355065,-0.05%,https://www.youtube.com/watch?v=kJQP7kiw5Fk
3,4,New Rules,Dua Lipa,19,51615012,-0.02%,https://www.youtube.com/watch?v=k2qgadSvNyU
4,3,Havana,Camila Cabello,4,47042161,-0.13%,https://www.youtube.com/watch?v=BQ0mxQXmLsk
5,5,Mi Gente (Official Video),J Balvin Willy William,20,46881202,-0.08%,https://www.youtube.com/watch?v=wnJ6LuUFpMo
6,6,Mayores (Official Video),Becky G,18,46831675,-0.08%,https://www.youtube.com/watch?v=GMFewiplIbw
7,8,Sensualidad,Bad Bunny & Prince Royce & J Balvin & Hear This Music,2,43923293,0.16%,https://www.youtube.com/watch?v=ovX1HloCgdA
8,11,Gucci Gang,Lil Pump,4,40170572,0.13%,https://www.youtube.com/watch?v=4LfJnj66HVQ
9,n/a,Perfect,Ed Sheeran,2,39630876,n/a,https://www.youtube.com/watch?v=2Vv-BfVoq4g
10,7,Shape of You,Ed Sheeran,42,39302448,-0.02%,https://www.youtube.com/watch?v=JGwWNGJdvx8
11,9,Dusk Till Dawn (Official Video),ZAYN,11,36519050,0%,https://www.youtube.com/watch?v=tt2k8PGm-TI
12,12,Too Good At Goodbyes,Sam Smith,9,34449357,0.08%,https://www.youtube.com/watch?v=J_ub7Etch2U
13,10,Se preparó,Ozuna,14,33963387,-0.05%,https://www.youtube.com/watch?v=KWGrPNqz4uc
14,14,Perro Fiel (Official Video),Shakira,9,29170449,-0.03%,https://www.youtube.com/watch?v=SHq2qrFUlGY
15,17,Egoísta,Ozuna,5,28624052,0.09%,https://www.youtube.com/watch?v=Ne-9-7hpbRw
16,21,Havana (Audio),Camila Cabello,7,25471235,0.1%,https://www.youtube.com/watch?v=HCjNJDNzw8Y
17,15,Look What You Made Me Do,Taylor Swift,12,25457129,-0.11%,https://www.youtube.com/watch?v=3tmd-ClpJxA
18,n/a,Walk On Water,Eminem,1,24672743,n/a,https://www.youtube.com/watch?v=n1WpP7iowLc
19,18,Una Lady Como Tú,Manuel Turizo,22,24656607,-0.05%,https://www.youtube.com/watch?v=VYtJAuoZxcc
20,13,Vuelve,Bad Bunny & Daddy Yankee,7,23686056,-0.22%,https://www.youtube.com/watch?v=YxZXLWIx6ik
21,19,Báilame (Remix),Yandel & Bad Bunny & Nacho,14,23094364,-0.08%,https://www.youtube.com/watch?v=T7VewKI44rQ
22,59,Post Malone - rockstar ft. 21 Savage (Official Audio),Republic Records,2,22946131,0.82%,https://www.youtube.com/watch?v=4GFAZBKZVJY
23,20,...Ready For It?,Taylor Swift,3,21476088,-0.14%,https://www.youtube.com/watch?v=wIft-t-MQuE
24,37,La fórmula,De La Ghetto & Ozuna,5,21106172,0.28%,https://www.youtube.com/watch?v=gmc4tkVJow8
