Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,,,5,24621478,-0.03%,n/a
2,n/a,God's Plan,Drake,1,13333745,n/a,https://www.youtube.com/watch?v=xpVfcZ0ZcFM
3,2,Finesse (remix),Bruno Mars,8,11392168,-0.03%,https://www.youtube.com/watch?v=LsoLEjrDogU
4,3,Look Alive,BlocBoy JB,2,10543650,0.08%,https://www.youtube.com/watch?v=NV-3s2wwC8c
5,n/a,God’s Plan,Drake,1,8319046,n/a,https://www.youtube.com/watch?v=XUqRem0W8L8
6,4,El Farsante (Remix),Ozuna & Romeo Santos,4,7263881,0.01%,https://www.youtube.com/watch?v=wfWkmURBNv8
7,5,MotorSport,Nicki Minaj & Cardi B & Migos,11,6415584,-0.03%,https://www.youtube.com/watch?v=9v_rtaye2yY
8,8,Meant to Be,Bebe Rexha,17,6147343,0.1%,https://www.youtube.com/watch?v=zDo0H8Fm7d0
9,7,Outside Today,YoungBoy Never Broke Again,5,6134973,0.06%,https://www.youtube.com/watch?v=74hZN9i2eEA
10,6,YBN Nahmir - Bounce Out With That (Directed by Cole Bennett),Lyrical Lemonade,5,5807653,-0.07%,https://www.youtube.com/watch?v=xVhnfTwh1OA
11,31,All the Stars,Kendrick Lamar & SZA,3,5283402,0.65%,https://www.youtube.com/watch?v=JQbjS0_ZfJ0
12,9,,,7,5233769,-0.05%,n/a
13,17,,,4,4892282,0.13%,n/a
14,10,Stir Fry (Official Video),Migos,4,4671758,-0.1%,https://www.youtube.com/watch?v=HI-mXMr8glQ
15,n/a,Amorfoda,Bad Bunny,1,4635181,n/a,https://www.youtube.com/watch?v=kLpH1nSLJSs
16,22,Young Dumb & Broke (Official Video),Khalid,28,4482030,0.17%,https://www.youtube.com/watch?v=IPfJnp1guPc
17,16,6IX9INE - GUMMO (OFFICIAL MUSIC VIDEO),FCK THEM,19,4433054,0.02%,https://www.youtube.com/watch?v=gAs9HZC9c7Y
18,11,Dura,Daddy Yankee,5,4385646,-0.11%,https://www.youtube.com/watch?v=sGIm0-dQd8M
19,13,Havana (Audio),Camila Cabello,21,4375029,-0.04%,https://www.youtube.com/watch?v=HCjNJDNzw8Y
20,19,Hardaway,Derez De'Shon ,5,4323920,0.06%,https://www.youtube.com/watch?v=VwEzECCjhhE
21,12,Bodak Yellow,Cardi B,34,4282173,-0.08%,https://www.youtube.com/watch?v=PEGccV-NOm8
22,15,Plies  - "Rock" (Official Music Video),bgrexclusive,8,4195541,-0.06%,https://www.youtube.com/watch?v=tVv6SrRI9pU
23,14,Too Good At Goodbyes,Sam Smith,23,4146414,-0.09%,https://www.youtube.com/watch?v=J_ub7Etch2U
24,n/a,King's Dead,James Blake & Kendrick Lamar & Jay Rock & Future,1,4100869,n/a,https://www.youtube.com/watch?v=VwAnsAUYnw4
25,18,Gucci Gang,Lil Pump,18,3947416,-0.05%,https://www.youtube.com/watch?v=4LfJnj66HVQ
26,20,,,9,3825992,-0.04%,n/a
27,38,,,4,3689229,0.23%,n/a
28,23,I Get the Bag,Gucci Mane,27,3629183,-0.05%,https://www.youtube.com/watch?v=uo14xGYwWd4
29,96,River,Eminem,2,3553190,0.96%,https://www.youtube.com/watch?v=wfWIs2gFTAM
30,29,Échame La Culpa,Luis Fonsi & Demi Lovato,14,3548250,0.04%,https://www.youtube.com/watch?v=TyHvyGVs42U
31,24,Marry Me,Thomas Rhett,10,3506551,-0.08%,https://www.youtube.com/watch?v=p_IwENcMPOA
32,26,Thunder,Imagine Dragons,22,3500050,-0.02%,https://www.youtube.com/watch?v=fKopy74weus
33,21,KEKE,Fetty Wap & A Boogie Wit da Hoodie & 6ix9ine,6,3360663,-0.15%,https://www.youtube.com/watch?v=02fRdleMSaA
34,41,Corazón (Official Video),Maluma,11,3326999,0.15%,https://www.youtube.com/watch?v=GmHrjFIWl6U
35,33,Heaven,Kane Brown,8,3257330,0.02%,https://www.youtube.com/watch?v=dRX0wDNK6S4
36,44,Plug Walk,Rich The Kid,2,3226079,0.17%,https://www.youtube.com/watch?v=SXMhL_UoVWw
37,28,Perfect,Ed Sheeran,16,3181450,-0.09%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
38,25,Say Something (Official Video),Justin Timberlake,4,3155326,-0.13%,https://www.youtube.com/watch?v=8MPbR6Cbwi4
39,64,Pray For Me,Kendrick Lamar & The Weeknd,3,3133410,0.34%,https://www.youtube.com/watch?v=K5xERXE7pxI
40,34,Tennessee Whiskey,Chris Stapleton,47,2946366,-0.06%,https://www.youtube.com/watch?v=4zAThXFOy2c
41,42,Perfect - Ed Sheeran (Lyrics),DopeLyrics,11,2938448,0.02%,https://www.youtube.com/watch?v=UDDMYw_IZnE
42,39,Freestyle,Lil Baby,9,2919204,-0.02%,https://www.youtube.com/watch?v=MHryuYVyHhk
43,27,,,3,2917295,-0.17%,n/a
44,35,Losin Control (Official Video),Russ,27,2899639,-0.07%,https://www.youtube.com/watch?v=IdGIZjVWrzY
45,36,Nowadays,Lil Skies,10,2862299,-0.08%,https://www.youtube.com/watch?v=DlFmfxACvig
46,43,La modelo,Cardi B & Ozuna,10,2798265,-0.02%,https://www.youtube.com/watch?v=X8sSXU-J8fI
47,40,Post Malone - rockstar ft. 21 Savage (Official Audio),Republic Records,16,2797830,-0.06%,https://www.youtube.com/watch?v=4GFAZBKZVJY
48,50,Solita,DJ Luian & Almighty & Mambo Kingz,4,2784501,0.1%,https://www.youtube.com/watch?v=j-sz8M8gc6U
49,37,Betrayed,Lil Xan,23,2692270,-0.11%,https://www.youtube.com/watch?v=EbfK7dei7ec
50,45,Let You Down (Audio),NF,12,2663432,0%,https://www.youtube.com/watch?v=0501BTnbrxg
51,30,,,7,2655563,-0.2%,n/a
52,n/a,Straight Out The Dirt,E-40,1,2649979,n/a,https://www.youtube.com/watch?v=UyJWGw8N3y0
53,60,Síguelo bailando,Ozuna,8,2598971,0.09%,https://www.youtube.com/watch?v=Dvpd9_5vuks
54,n/a,The Way Life Goes,Lil Uzi Vert,9,2593108,n/a,https://www.youtube.com/watch?v=Vi2XaiKhgiU
55,n/a,Someday (From "ZOMBIES"),Disney & ZOMBIES – Cast & Meg Donnelly & Milo Manheim,1,2578981,n/a,https://www.youtube.com/watch?v=3yy-dKTmyOo
56,47,Shape of You,Ed Sheeran,56,2539405,-0.03%,https://www.youtube.com/watch?v=JGwWNGJdvx8
57,59,1-800-273-8255,Logic & Juanes,22,2535601,0.05%,https://www.youtube.com/watch?v=Kb24RrHIbFk
58,49,KOODA,6ix9ine,12,2532861,-0.01%,https://www.youtube.com/watch?v=yz7Cn3pHibo
59,46,Offset & Metro Boomin  - "Ric Flair Drip" (Official Audio),21 Savage,13,2527762,-0.05%,https://www.youtube.com/watch?v=OwbI9IY9Roo
60,58,New Rules,Dua Lipa,29,2519920,0.04%,https://www.youtube.com/watch?v=k2qgadSvNyU
61,62,Location,Khalid,51,2515816,0.07%,https://www.youtube.com/watch?v=by3yRdlQvzs
62,n/a,Post Malone – I Fall Apart (Lyrics) 🎵,Pixl Networks,1,2510721,n/a,https://www.youtube.com/watch?v=0sHKUpOVMO0
63,48,What Ifs,Kane Brown,28,2500897,-0.03%,https://www.youtube.com/watch?v=fM8V1XOI-14
64,52,Congratulations,Post Malone,57,2474515,-0.01%,https://www.youtube.com/watch?v=SC4xMk98Pdc
65,53,Him & I (Official Video),G-Eazy,12,2423656,-0.01%,https://www.youtube.com/watch?v=SA7AIQw-7Ms
66,71,New Freezer,Rich The Kid,3,2394778,0.06%,https://www.youtube.com/watch?v=6YqSS_b_X1U
67,51,Five More Minutes (Official Video),Scotty McCreery,5,2388989,-0.04%,https://www.youtube.com/watch?v=2dPDBU9MC8c
68,56,Sky Walker (Official Video),Miguel,16,2377892,-0.03%,https://www.youtube.com/watch?v=76O3w4pt0CA
69,32,Roll in Peace,Kodak Black,6,2344919,-0.27%,https://www.youtube.com/watch?v=S0nbOenwCLw
70,63,Red Roses,Lil Skies,8,2275262,-0.03%,https://www.youtube.com/watch?v=WlosjSe5B8c
71,55,Simple Man - Lynyrd Skynyrd - Lyrics HD,ClassicSong3,6,2263757,-0.08%,https://www.youtube.com/watch?v=sMmTkKz60W8
72,73,Despacito,Luis Fonsi,58,2215412,-0.01%,https://www.youtube.com/watch?v=kJQP7kiw5Fk
73,81,Stressed Out,twenty one pilots,31,2212302,0.08%,https://www.youtube.com/watch?v=pXRviuL6vMY
74,84,Natti Natasha ❌ Ozuna - Criminal [Official Video],Natti Natasha,25,2208336,0.08%,https://www.youtube.com/watch?v=VqEbCxg2bNI
75,72,,,9,2191467,-0.03%,n/a
76,78,No Smoke,YoungBoy Never Broke Again,27,2185892,0.02%,https://www.youtube.com/watch?v=K3uMMjZGhnI
77,54,Solar Eclipse,YoungBoy Never Broke Again,10,2166212,-0.12%,https://www.youtube.com/watch?v=xw0owsSgO3Y
78,80,Sativa,Jhené Aiko,3,2166017,0.04%,https://www.youtube.com/watch?v=5x-d3pabd5o
79,65,CAN'T STOP THE FEELING! (from DreamWorks Animation's "TROLLS"...,Justin Timberlake,40,2146304,-0.08%,https://www.youtube.com/watch?v=ru0K8uYEZWw
80,76,Pills & Automobiles (Official Video),Chris Brown,25,2142744,-0.01%,https://www.youtube.com/watch?v=GTexe8c0eqw
81,67,Bad At Love,Halsey,17,2136099,-0.07%,https://www.youtube.com/watch?v=xdYFuCp3m9k
82,75,Thinking out Loud,Ed Sheeran,47,2107906,-0.03%,https://www.youtube.com/watch?v=lp-EO5I60KA
83,77,All Of A Sudden,Lil Baby,6,2093845,-0.03%,https://www.youtube.com/watch?v=fyyn-dFALfI
84,57,Tempo,Chris Brown,8,2089146,-0.14%,https://www.youtube.com/watch?v=K-lAR1hyNpU
85,66,Uptown Funk (Official Video),Mark Ronson,72,2079911,-0.1%,https://www.youtube.com/watch?v=OPf0YbXqDm0
86,83,You Make It Easy (Lyric Video),Jason Aldean,3,2066178,0.01%,https://www.youtube.com/watch?v=jLCHpZ6B1gU
87,82,El Color de Tus Ojos,Banda MS de Sergio Lizárraga,12,2045724,0%,https://www.youtube.com/watch?v=7UO0O6ADu4Q
88,n/a,,,1,2022151,n/a,n/a
89,85,Rolex,Ayo & Teo,39,2017456,0%,https://www.youtube.com/watch?v=lwk5OUII9Vc
90,86,Bad and Boujee,Migos,66,1979418,-0.01%,https://www.youtube.com/watch?v=S-sJp1FfG7Q
