Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,,,3,25498295,0.21%,n/a
2,2,Finesse (remix),Bruno Mars,6,13010702,-0.05%,https://www.youtube.com/watch?v=LsoLEjrDogU
3,3,MotorSport,Nicki Minaj & Cardi B & Migos,9,7168663,-0.1%,https://www.youtube.com/watch?v=9v_rtaye2yY
4,5,YBN Nahmir - Bounce Out With That (Directed by Cole Bennett),Lyrical Lemonade,3,6924059,0.06%,https://www.youtube.com/watch?v=xVhnfTwh1OA
5,90,El Farsante (Remix),Ozuna & Romeo Santos,2,6761967,2.41%,https://www.youtube.com/watch?v=wfWkmURBNv8
6,6,Outside Today,YoungBoy Never Broke Again,3,6204733,-0.01%,https://www.youtube.com/watch?v=74hZN9i2eEA
7,10,,,5,5511940,0.05%,n/a
8,62,Stir Fry (Official Video),Migos,2,5459818,1.16%,https://www.youtube.com/watch?v=HI-mXMr8glQ
9,9,Meant to Be,Bebe Rexha,15,5089650,-0.03%,https://www.youtube.com/watch?v=zDo0H8Fm7d0
10,7,Too Good At Goodbyes,Sam Smith,21,5086766,-0.11%,https://www.youtube.com/watch?v=J_ub7Etch2U
11,20,Bodak Yellow,Cardi B,32,4804103,0.04%,https://www.youtube.com/watch?v=PEGccV-NOm8
12,12,Havana (Audio),Camila Cabello,19,4650549,-0.09%,https://www.youtube.com/watch?v=HCjNJDNzw8Y
13,11,Gucci Gang,Lil Pump,16,4530823,-0.12%,https://www.youtube.com/watch?v=4LfJnj66HVQ
14,16,Plies  - "Rock" (Official Music Video),bgrexclusive,6,4457082,-0.09%,https://www.youtube.com/watch?v=tVv6SrRI9pU
15,n/a,Justin Timberlake’s FULL Pepsi Super Bowl LII Halftime Show! | NFL Highlights,NFL,1,4419721,n/a,https://www.youtube.com/watch?v=2z3EUY1aXdY
16,15,6IX9INE - GUMMO (OFFICIAL MUSIC VIDEO),FCK THEM,17,4413272,-0.11%,https://www.youtube.com/watch?v=gAs9HZC9c7Y
17,13,,,7,4208010,-0.18%,n/a
