Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,MotorSport,Nicki Minaj & Cardi B & Migos,1,11538919,n/a,https://www.youtube.com/watch?v=9v_rtaye2yY
2,1,Gucci Gang,Lil Pump,8,10592703,-0.16%,https://www.youtube.com/watch?v=4LfJnj66HVQ
3,2,rockstar (Official Music Video),Post Malone ft. 21 Savage,4,8150091,-0.25%,https://www.youtube.com/watch?v=UceaB4D0jpo
4,4,KOODA,6ix9ine,2,7975088,0.12%,https://www.youtube.com/watch?v=yz7Cn3pHibo
5,3,Too Good At Goodbyes,Sam Smith,13,7195642,-0.05%,https://www.youtube.com/watch?v=J_ub7Etch2U
6,n/a,Logan Paul - SANTA DISS TRACK (Official Music Video),Logan Paul,1,6924595,n/a,https://www.youtube.com/watch?v=khPLWaBioOs
7,14,,,10,6420166,0.34%,n/a
8,6,I Get the Bag,Gucci Mane,17,6184059,-0.09%,https://www.youtube.com/watch?v=uo14xGYwWd4
9,9,Bodak Yellow,Cardi B,24,6070410,-0.06%,https://www.youtube.com/watch?v=PEGccV-NOm8
10,7,6IX9INE - GUMMO (OFFICIAL MUSIC VIDEO),FCK THEM,9,5742994,-0.13%,https://www.youtube.com/watch?v=gAs9HZC9c7Y
11,13,Perfect (with Beyoncé),Ed Sheeran,2,5623152,0.16%,https://www.youtube.com/watch?v=817P8W8-mGE
12,11,Havana (Audio),Camila Cabello,11,5453435,0.05%,https://www.youtube.com/watch?v=HCjNJDNzw8Y
13,5,Perfect,Ed Sheeran,6,5240477,-0.25%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
14,42,The Way Life Goes (Remix),Lil Uzi Vert,2,4995031,0.77%,https://www.youtube.com/watch?v=SxAp27sFaIM
15,17,Him & I (Official Video),G-Eazy,2,4306076,-0.07%,https://www.youtube.com/watch?v=SA7AIQw-7Ms
16,8,,,6,4244336,-0.35%,n/a
17,16,No Limit,G-Eazy,8,4174669,-0.11%,https://www.youtube.com/watch?v=PGfSaVDymjk
18,20,Havana,Camila Cabello,8,3999478,-0.06%,https://www.youtube.com/watch?v=BQ0mxQXmLsk
19,21,Thunder,Imagine Dragons,12,3659702,-0.09%,https://www.youtube.com/watch?v=fKopy74weus
20,37,Codeine Dreaming,Kodak Black,3,3656699,0.23%,https://www.youtube.com/watch?v=g7_uKDsv7HM
21,41,Gucci Gang (Remix),Joyner Lucas,2,3619953,0.27%,https://www.youtube.com/watch?v=2eUDm2_ZSwc
22,18,I'm Not Racist,Joyner Lucas,2,3618197,-0.21%,https://www.youtube.com/watch?v=43gm3CJePn0
23,12,Post Malone - rockstar ft. 21 Savage (Official Audio),Republic Records,6,3532559,-0.3%,https://www.youtube.com/watch?v=4GFAZBKZVJY
24,15,The Weekend (Official Audio),SZA,20,3529696,-0.26%,https://www.youtube.com/watch?v=PALMMqZLAQk
25,24,Rubbin Off the Paint,YBN Nahmir,11,3318049,-0.1%,https://www.youtube.com/watch?v=AsfVZqZhtUQ
26,25,Betrayed,Lil Xan,13,3293201,-0.08%,https://www.youtube.com/watch?v=EbfK7dei7ec
27,23,Pills & Automobiles (Official Video),Chris Brown,15,3289610,-0.11%,https://www.youtube.com/watch?v=GTexe8c0eqw
28,49,Let You Down (Audio),NF,2,3251651,0.25%,https://www.youtube.com/watch?v=0501BTnbrxg
29,26,Échame La Culpa,Luis Fonsi & Demi Lovato,4,3193709,-0.09%,https://www.youtube.com/watch?v=TyHvyGVs42U
30,38,Bad At Love,Halsey,7,3157068,0.07%,https://www.youtube.com/watch?v=xdYFuCp3m9k
31,40,Rolex,Ayo & Teo,29,3151539,0.09%,https://www.youtube.com/watch?v=lwk5OUII9Vc
