Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,1,Gucci Gang,Lil Pump,3,14658829,0.21%,https://www.youtube.com/watch?v=4LfJnj66HVQ
2,2,Bodak Yellow,Cardi B,19,10319559,-0.01%,https://www.youtube.com/watch?v=PEGccV-NOm8
3,3,Havana,Camila Cabello,3,8686790,-0.14%,https://www.youtube.com/watch?v=BQ0mxQXmLsk
4,5,I Get the Bag,Gucci Mane,12,8285741,0.02%,https://www.youtube.com/watch?v=uo14xGYwWd4
5,n/a,Post Malone - rockstar ft. 21 Savage (Official Audio),Republic Records,1,8077148,n/a,https://www.youtube.com/watch?v=4GFAZBKZVJY
6,7,Too Good At Goodbyes,Sam Smith,8,6823827,0.32%,https://www.youtube.com/watch?v=J_ub7Etch2U
7,9,New Rules,Dua Lipa,14,5416629,0.07%,https://www.youtube.com/watch?v=k2qgadSvNyU
8,6,1-800-273-8255,Logic & Juanes,12,5406879,0.01%,https://www.youtube.com/watch?v=Kb24RrHIbFk
9,18,Congratulations,Post Malone,42,5305049,0.28%,https://www.youtube.com/watch?v=SC4xMk98Pdc
10,13,Mi Gente (Official Video),J Balvin Willy William,19,5270502,0.19%,https://www.youtube.com/watch?v=wnJ6LuUFpMo
11,n/a,,,5,5042057,n/a,n/a
12,39,No Limit,G-Eazy,3,4852189,0.73%,https://www.youtube.com/watch?v=PGfSaVDymjk
13,10,Bank Account,21 Savage,7,4846687,0.03%,https://www.youtube.com/watch?v=sV2t3tW_JTQ
14,12,Young Dumb & Broke (Official Video),Khalid,13,4620184,0.04%,https://www.youtube.com/watch?v=IPfJnp1guPc
15,11,Look What You Made Me Do,Taylor Swift,11,4467952,0%,https://www.youtube.com/watch?v=3tmd-ClpJxA
16,19,Pills & Automobiles (Official Video),Chris Brown,10,4296529,0.1%,https://www.youtube.com/watch?v=GTexe8c0eqw
17,25,,,10,4253878,0.2%,n/a
18,14,Unforgettable,French Montana,30,4181428,-0.01%,https://www.youtube.com/watch?v=CTFtOOh47oo
19,n/a,,,1,4133995,n/a,n/a
20,8,Rake It Up,Yo Gotti,11,4117389,-0.19%,https://www.youtube.com/watch?v=OrSadmwmmAs
21,15,Rubbin Off the Paint,YBN Nahmir,7,4108801,-0.02%,https://www.youtube.com/watch?v=AsfVZqZhtUQ
22,17,Despacito,Luis Fonsi,43,4059866,-0.03%,https://www.youtube.com/watch?v=kJQP7kiw5Fk
23,30,Natti Natasha ❌ Ozuna - Criminal [Official Video],Natti Natasha,10,4040237,0.24%,https://www.youtube.com/watch?v=VqEbCxg2bNI
24,4,...Ready For It?,Taylor Swift,2,3994312,-0.57%,https://www.youtube.com/watch?v=wIft-t-MQuE
25,21,Havana (Audio),Camila Cabello,6,3952706,0.06%,https://www.youtube.com/watch?v=HCjNJDNzw8Y
26,20,Mayores (Official Video),Becky G,11,3913513,0.04%,https://www.youtube.com/watch?v=GMFewiplIbw
27,31,Thunder,Imagine Dragons,7,3863592,0.19%,https://www.youtube.com/watch?v=fKopy74weus
28,70,Halloween,Kodak Black,2,3665120,0.97%,https://www.youtube.com/watch?v=iHvOK7F3rK0
29,26,Sorry Not Sorry (Official Video),Demi Lovato,17,3640959,0.06%,https://www.youtube.com/watch?v=-MsvER1dpjM
30,n/a,Call It What You Want (Karaoke Version),Taylor Swift,1,3577335,n/a,https://www.youtube.com/watch?v=V54CEElTF_U
31,23,1-800-273-8255,Logic & Juanes,17,3538711,-0.01%,https://www.youtube.com/watch?v=cycUHgg0zzU
32,32,When It Rains It Pours,Luke Combs,11,3467406,0.08%,https://www.youtube.com/watch?v=uXyxFMbqKYA
33,29,Rolex,Ayo & Teo,24,3390158,0.03%,https://www.youtube.com/watch?v=lwk5OUII9Vc
34,27,The Weekend (Official Audio),SZA,15,3308949,0%,https://www.youtube.com/watch?v=PALMMqZLAQk
35,35,What Ifs,Kane Brown,13,3222263,0.03%,https://www.youtube.com/watch?v=fM8V1XOI-14
36,33,TAY-K x THE RACE #FREETAYK,ALL BUT 6,16,3141802,-0.01%,https://www.youtube.com/watch?v=OYhXJaEbw7c
37,24,Man's Not Hot,Michael Dapaah,2,3056926,-0.14%,https://www.youtube.com/watch?v=3M_5oYU-IsU
38,36,That's What I Like,Bruno Mars,37,3005029,0%,https://www.youtube.com/watch?v=PMivT7MJ41M
39,38,Betrayed,Lil Xan,8,2935920,0.04%,https://www.youtube.com/watch?v=EbfK7dei7ec
40,45,No Smoke,YoungBoy Never Broke Again,12,2840238,0.16%,https://www.youtube.com/watch?v=K3uMMjZGhnI
41,37,Nothin New,21 Savage,4,2825141,-0.01%,https://www.youtube.com/watch?v=x2IttXFBYxc
42,22,6IX9INE - GUMMO (OFFICIAL MUSIC VIDEO),FCK THEM,4,2806378,-0.23%,https://www.youtube.com/watch?v=gAs9HZC9c7Y
43,46,In Case You Didn't Know,Brett Young,37,2718204,0.11%,https://www.youtube.com/watch?v=7qaHdHpSjX8
44,41,I'm the One,DJ Khaled,28,2664173,-0.01%,https://www.youtube.com/watch?v=weeI1G46q0o
45,53,Bad and Boujee,Migos,51,2659797,0.17%,https://www.youtube.com/watch?v=S-sJp1FfG7Q
46,n/a,,,1,2645377,n/a,n/a
47,n/a,Walk,Young M.A,1,2619561,n/a,https://www.youtube.com/watch?v=zogtwLQQEfY
48,44,Se preparó,Ozuna,9,2610236,0.02%,https://www.youtube.com/watch?v=KWGrPNqz4uc
49,47,Shape of You,Ed Sheeran,41,2528170,0.04%,https://www.youtube.com/watch?v=JGwWNGJdvx8
50,50,,,8,2488250,0.07%,n/a
51,43,Transportin',Kodak Black,12,2483353,-0.04%,https://www.youtube.com/watch?v=Ns167_llTiA
52,65,Location,Khalid,38,2428635,0.22%,https://www.youtube.com/watch?v=by3yRdlQvzs
53,54,White Iverson,Post Malone,43,2401261,0.06%,https://www.youtube.com/watch?v=SLsTskih7_I
54,55,HUMBLE.,Kendrick Lamar,33,2391781,0.06%,https://www.youtube.com/watch?v=tvTRZJ-4EyI
55,28,Gucci Gang,Lil Pump,10,2380625,-0.28%,https://www.youtube.com/watch?v=9alXo1OXTec
56,40,Slippery,Migos,23,2313522,-0.14%,https://www.youtube.com/watch?v=Hm1YFszJWbQ
57,57,Vuelve,Bad Bunny & Daddy Yankee,6,2266707,0.06%,https://www.youtube.com/watch?v=YxZXLWIx6ik
58,91,do re mi ft. Gucci Mane (Official Music Video),blackbear,4,2231817,0.33%,https://www.youtube.com/watch?v=dfzlUHOFQ5k
59,56,Tennessee Whiskey,Chris Stapleton,38,2179027,0.01%,https://www.youtube.com/watch?v=4zAThXFOy2c
60,80,High End (Official Video),Chris Brown,4,2171063,0.24%,https://www.youtube.com/watch?v=M020Ajhkojg
61,58,Dusk Till Dawn (Official Video),ZAYN,9,2163167,0.03%,https://www.youtube.com/watch?v=tt2k8PGm-TI
62,n/a,Sensualidad,Bad Bunny & Prince Royce & J Balvin & Hear This Music,1,2144089,n/a,https://www.youtube.com/watch?v=ovX1HloCgdA
63,49,Untouchable,YoungBoy Never Broke Again,24,2136563,-0.1%,https://www.youtube.com/watch?v=ipM9SkIkwCY
64,90,,,4,2110204,0.25%,n/a
65,60,Escápate Conmigo (Official Video),Wisin,24,2069723,0%,https://www.youtube.com/watch?v=3X9wEwulYhk
66,59,XO Tour Llif3,Lil Uzi Vert,10,2064565,-0.01%,https://www.youtube.com/watch?v=WrsFXgQk5UI
67,52,Wild Thoughts (Official Video),DJ Khaled,21,2056281,-0.11%,https://www.youtube.com/watch?v=fyaI4-5849w
68,63,Shooters,Tory Lanez,2,2052080,0.01%,https://www.youtube.com/watch?v=UM1H43eKofk
69,86,Bad At Love,Halsey,2,2037798,0.19%,https://www.youtube.com/watch?v=xdYFuCp3m9k
70,61,Meant to Be,Bebe Rexha,2,2032331,-0.01%,https://www.youtube.com/watch?v=zDo0H8Fm7d0
71,48,How Long,Charlie Puth,3,2029410,-0.15%,https://www.youtube.com/watch?v=CwfoyVa980U
72,74,Corrido De Juanito,Calibre 50,9,2014171,0.11%,https://www.youtube.com/watch?v=pC7a27zE2fs
73,85,Egoísta,Ozuna,3,2005904,0.16%,https://www.youtube.com/watch?v=Ne-9-7hpbRw
74,66,Felices los 4 (Official Video),Maluma,26,1998416,0.03%,https://www.youtube.com/watch?v=t_jHrUE5IOk
75,67,Losin Control (Official Video),Russ,12,1981065,0.03%,https://www.youtube.com/watch?v=IdGIZjVWrzY
76,78,Thinking out Loud,Ed Sheeran,33,1972626,0.12%,https://www.youtube.com/watch?v=lp-EO5I60KA
77,73,When We,Tank,4,1944558,0.06%,https://www.youtube.com/watch?v=QRF9TgkBCjc
78,69,Believer (Official Music Video),Imagine Dragons,18,1936702,0.03%,https://www.youtube.com/watch?v=7wtfhZwyrcc
79,87,Logan Paul - Help Me Help You ft. Why Don't We [Official Video],TheOfficialLoganPaul,25,1891807,0.11%,https://www.youtube.com/watch?v=pT20g6lTZ-k
80,n/a,Ahora Me Llama (Official Video),KAROL G & Bad Bunny,5,1885211,n/a,https://www.youtube.com/watch?v=4NNRy_Wz16k
81,99,Redbone (Official Audio),Childish Gambino,35,1881320,0.16%,https://www.youtube.com/watch?v=Kp7eSUU9oy8
82,n/a,Too Much Money,Kodak Black & Plies,1,1878972,n/a,https://www.youtube.com/watch?v=hx6IXm7tg2o
83,68,FULL SONG: The Fall Of Jake Paul (Official Video) FEAT. Why Don't We,Logan Paul,18,1877542,-0.01%,https://www.youtube.com/watch?v=oeCytho8wq4
84,77,JoJo Siwa - BOOMERANG (Official Video),XOMG POP!,54,1870597,0.05%,https://www.youtube.com/watch?v=ypPSrRYOAj4
85,62,Gorgeous,Taylor Swift,3,1869522,-0.09%,https://www.youtube.com/watch?v=EUoe7cf0HYw
86,51,Drowning / If I Gotta Go,A Boogie Wit da Hoodie,5,1843172,-0.21%,https://www.youtube.com/watch?v=fUtlqtdn1Xo
87,76,Hurricane,Luke Combs,32,1833263,0.02%,https://www.youtube.com/watch?v=BixwVsiDdZM
88,92,Crew,GoldLink,9,1827354,0.09%,https://www.youtube.com/watch?v=nhNqbe6QENY
89,75,Tee Grizzley - "First Day Out" [Official Music Video],Tee Grizzley,7,1825726,0.01%,https://www.youtube.com/watch?v=pWh4O6ujK4o
90,n/a,Love Galore (Official Video),SZA,1,1812656,n/a,https://www.youtube.com/watch?v=hHXfCOjb3fk
91,71,Adiós Amor,Christian Nodal,39,1808893,-0.03%,https://www.youtube.com/watch?v=ETLoTxVVvjM
92,81,Justin Bieber – Despacito (Lyrics) 🎤 ft. Luis Fonsi & Daddy Yankee [Pop],Taz Network,27,1800573,0.03%,https://www.youtube.com/watch?v=whwe0KD_rGw
93,79,Make It Out,Lil Durk,2,1784918,0.01%,https://www.youtube.com/watch?v=6qvukoRFS10
94,n/a,Perro Fiel (Official Video),Shakira,4,1774114,n/a,https://www.youtube.com/watch?v=SHq2qrFUlGY
95,95,You're Welcome,Dwayne Johnson,50,1757873,0.06%,https://www.youtube.com/watch?v=79DijItQXMM
96,97,How Far I'll Go (from Moana),Auli'i Cravalho,47,1744463,0.07%,https://www.youtube.com/watch?v=cPAbx5kgCJo
97,n/a,Perfect,Dave East,2,1739839,n/a,https://www.youtube.com/watch?v=QP6tdboJq70
98,93,El farsante,Ozuna,13,1735175,0.04%,https://www.youtube.com/watch?v=6DRkf3kZMXw
99,n/a,Lil Pump - "Iced Out" ft. 2 Chainz (Official Audio),Lil Pump,2,1731624,n/a,https://www.youtube.com/watch?v=mhyvGW4LK0c
100,n/a,Greatest Love Story,LANCO,2,1728364,n/a,https://www.youtube.com/watch?v=aHl0tlUYDBI
