Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,2,God's Plan,Drake,2,16981685,0.27%,https://www.youtube.com/watch?v=xpVfcZ0ZcFM
2,4,Look Alive,BlocBoy JB,3,9618132,-0.09%,https://www.youtube.com/watch?v=NV-3s2wwC8c
3,n/a,Psycho,Post Malone,1,7451249,n/a,https://www.youtube.com/watch?v=MGYJuETPQEg
4,6,El Farsante (Remix),Ozuna & Romeo Santos,5,6879520,-0.05%,https://www.youtube.com/watch?v=wfWkmURBNv8
5,8,Meant to Be,Bebe Rexha,18,6362963,0.04%,https://www.youtube.com/watch?v=zDo0H8Fm7d0
6,3,Finesse (remix),Bruno Mars,9,6327821,-0.44%,https://www.youtube.com/watch?v=LsoLEjrDogU
7,15,Amorfoda,Bad Bunny,2,5918197,0.28%,https://www.youtube.com/watch?v=kLpH1nSLJSs
8,7,MotorSport,Nicki Minaj & Cardi B & Migos,12,5661206,-0.12%,https://www.youtube.com/watch?v=9v_rtaye2yY
9,9,Outside Today,YoungBoy Never Broke Again,6,5534548,-0.1%,https://www.youtube.com/watch?v=74hZN9i2eEA
10,10,YBN Nahmir - Bounce Out With That (Directed by Cole Bennett),Lyrical Lemonade,6,5024358,-0.13%,https://www.youtube.com/watch?v=xVhnfTwh1OA
11,36,Plug Walk,Rich The Kid,3,4818524,0.49%,https://www.youtube.com/watch?v=SXMhL_UoVWw
12,11,All the Stars,Kendrick Lamar & SZA,4,4533025,-0.14%,https://www.youtube.com/watch?v=JQbjS0_ZfJ0
13,20,Hardaway,Derez De'Shon ,6,4462171,0.03%,https://www.youtube.com/watch?v=VwEzECCjhhE
14,18,Dura,Daddy Yankee,6,4085133,-0.07%,https://www.youtube.com/watch?v=sGIm0-dQd8M
15,16,Young Dumb & Broke (Official Video),Khalid,29,4063588,-0.09%,https://www.youtube.com/watch?v=IPfJnp1guPc
16,17,6IX9INE - GUMMO (OFFICIAL MUSIC VIDEO),FCK THEM,20,3988837,-0.1%,https://www.youtube.com/watch?v=gAs9HZC9c7Y
17,21,Bodak Yellow,Cardi B,35,3872201,-0.1%,https://www.youtube.com/watch?v=PEGccV-NOm8
18,22,Plies  - "Rock" (Official Music Video),bgrexclusive,9,3854932,-0.08%,https://www.youtube.com/watch?v=tVv6SrRI9pU
19,27,,,5,3799258,0.03%,n/a
20,13,,,5,3711344,-0.24%,n/a
21,19,Havana (Audio),Camila Cabello,22,3662113,-0.16%,https://www.youtube.com/watch?v=HCjNJDNzw8Y
22,23,Too Good At Goodbyes,Sam Smith,24,3609386,-0.13%,https://www.youtube.com/watch?v=J_ub7Etch2U
23,14,Stir Fry (Official Video),Migos,5,3602305,-0.23%,https://www.youtube.com/watch?v=HI-mXMr8glQ
24,24,King's Dead,James Blake & Kendrick Lamar & Jay Rock & Future,2,3599320,-0.12%,https://www.youtube.com/watch?v=VwAnsAUYnw4
25,28,I Get the Bag,Gucci Mane,28,3545878,-0.02%,https://www.youtube.com/watch?v=uo14xGYwWd4
26,37,Perfect,Ed Sheeran,17,3501898,0.1%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
27,26,,,10,3424941,-0.1%,n/a
28,25,Gucci Gang,Lil Pump,19,3380930,-0.14%,https://www.youtube.com/watch?v=4LfJnj66HVQ
29,31,Marry Me,Thomas Rhett,11,3378105,-0.04%,https://www.youtube.com/watch?v=p_IwENcMPOA
30,35,Heaven,Kane Brown,9,3372954,0.04%,https://www.youtube.com/watch?v=dRX0wDNK6S4
31,38,Say Something (Official Video),Justin Timberlake,5,3356684,0.06%,https://www.youtube.com/watch?v=8MPbR6Cbwi4
32,30,Échame La Culpa,Luis Fonsi & Demi Lovato,15,3302040,-0.07%,https://www.youtube.com/watch?v=TyHvyGVs42U
33,n/a,Dark Knight Dummo,Trippie Redd,1,3265029,n/a,https://www.youtube.com/watch?v=wrvN87l3s08
34,34,Corazón (Official Video),Maluma,12,3216792,-0.03%,https://www.youtube.com/watch?v=GmHrjFIWl6U
35,n/a,Stranger Things,Chris Brown & Joyner Lucas,1,3214865,n/a,https://www.youtube.com/watch?v=E-u9uo0laA8
36,32,Thunder,Imagine Dragons,23,3182130,-0.09%,https://www.youtube.com/watch?v=fKopy74weus
37,29,River,Eminem,3,3170614,-0.11%,https://www.youtube.com/watch?v=wfWIs2gFTAM
38,39,Pray For Me,Kendrick Lamar & The Weeknd,4,3017452,-0.04%,https://www.youtube.com/watch?v=K5xERXE7pxI
39,42,Freestyle,Lil Baby,10,2851678,-0.02%,https://www.youtube.com/watch?v=MHryuYVyHhk
40,72,Despacito,Luis Fonsi,59,2846376,0.28%,https://www.youtube.com/watch?v=kJQP7kiw5Fk
41,40,Tennessee Whiskey,Chris Stapleton,48,2825307,-0.04%,https://www.youtube.com/watch?v=4zAThXFOy2c
42,43,,,4,2815861,-0.03%,n/a
43,81,Bad At Love,Halsey,18,2777625,0.3%,https://www.youtube.com/watch?v=xdYFuCp3m9k
44,33,KEKE,Fetty Wap & A Boogie Wit da Hoodie & 6ix9ine,7,2737611,-0.19%,https://www.youtube.com/watch?v=02fRdleMSaA
45,45,Nowadays,Lil Skies,11,2674470,-0.07%,https://www.youtube.com/watch?v=DlFmfxACvig
46,47,Post Malone - rockstar ft. 21 Savage (Official Audio),Republic Records,17,2642804,-0.06%,https://www.youtube.com/watch?v=4GFAZBKZVJY
47,53,Síguelo bailando,Ozuna,9,2585645,-0.01%,https://www.youtube.com/watch?v=Dvpd9_5vuks
48,64,Congratulations,Post Malone,58,2556523,0.03%,https://www.youtube.com/watch?v=SC4xMk98Pdc
49,44,Losin Control (Official Video),Russ,28,2484688,-0.14%,https://www.youtube.com/watch?v=IdGIZjVWrzY
50,n/a,44 More,Logic,1,2480211,n/a,https://www.youtube.com/watch?v=4EVFKrmXFmA
51,46,La modelo,Cardi B & Ozuna,11,2466548,-0.12%,https://www.youtube.com/watch?v=X8sSXU-J8fI
52,59,Offset & Metro Boomin  - "Ric Flair Drip" (Official Audio),21 Savage,14,2452669,-0.03%,https://www.youtube.com/watch?v=OwbI9IY9Roo
53,67,Five More Minutes (Official Video),Scotty McCreery,6,2450525,0.03%,https://www.youtube.com/watch?v=2dPDBU9MC8c
54,63,What Ifs,Kane Brown,29,2430893,-0.03%,https://www.youtube.com/watch?v=fM8V1XOI-14
55,49,Betrayed,Lil Xan,24,2428551,-0.1%,https://www.youtube.com/watch?v=EbfK7dei7ec
56,50,Let You Down (Audio),NF,13,2427551,-0.09%,https://www.youtube.com/watch?v=0501BTnbrxg
57,58,KOODA,6ix9ine,13,2308822,-0.09%,https://www.youtube.com/watch?v=yz7Cn3pHibo
58,76,No Smoke,YoungBoy Never Broke Again,28,2304823,0.05%,https://www.youtube.com/watch?v=K3uMMjZGhnI
59,68,Sky Walker (Official Video),Miguel,17,2259173,-0.05%,https://www.youtube.com/watch?v=76O3w4pt0CA
60,66,New Freezer,Rich The Kid,4,2252243,-0.06%,https://www.youtube.com/watch?v=6YqSS_b_X1U
61,60,New Rules,Dua Lipa,30,2230517,-0.11%,https://www.youtube.com/watch?v=k2qgadSvNyU
62,56,Shape of You,Ed Sheeran,57,2190476,-0.14%,https://www.youtube.com/watch?v=JGwWNGJdvx8
63,54,The Way Life Goes,Lil Uzi Vert,10,2186190,-0.16%,https://www.youtube.com/watch?v=Vi2XaiKhgiU
64,70,Red Roses,Lil Skies,9,2183263,-0.04%,https://www.youtube.com/watch?v=WlosjSe5B8c
65,52,Straight Out The Dirt,E-40,2,2179666,-0.18%,https://www.youtube.com/watch?v=UyJWGw8N3y0
66,73,Stressed Out,twenty one pilots,32,2154537,-0.03%,https://www.youtube.com/watch?v=pXRviuL6vMY
67,69,Roll in Peace,Kodak Black,7,2135445,-0.09%,https://www.youtube.com/watch?v=S0nbOenwCLw
68,74,Natti Natasha ❌ Ozuna - Criminal [Official Video],Natti Natasha,26,2114578,-0.04%,https://www.youtube.com/watch?v=VqEbCxg2bNI
69,48,Solita,DJ Luian & Almighty & Mambo Kingz,5,2104428,-0.24%,https://www.youtube.com/watch?v=j-sz8M8gc6U
